shapeid,partid,x,y
"0","225",578174.52986491,5826349.25388458
"0","225",578180.801867174,5826348.20826989
"0","225",578179.063986589,5826337.80024395
"0","225",578172.792149405,5826338.83473817
"0","225",578171.889226131,5826333.42435888
"0","225",578157.245901017,5826335.8380683
"0","226",578054.535466258,5826342.8190009
"0","226",578060.636667023,5826354.58723915
"0","226",578077.556238729,5826345.85686701
"0","226",578071.455066382,5826334.08860751
"0","226",578054.535466258,5826342.8190009
"0","227",578126.905490842,5826343.41905727
"0","227",578127.561946534,5826354.4995643
"0","227",578143.170751172,5826353.580915
"0","227",578142.514330584,5826342.50040557
"0","227",578126.905490842,5826343.41905727
"0","228",578154.8851943,5826353.77935603
"0","228",578153.970996248,5826343.13974792
"0","228",578149.49194789,5826343.52427649
"0","228",578150.406155559,5826354.16388369
"0","228",578154.8851943,5826353.77935603
"0","229",578145.170736931,5826362.43552759
"0","229",578144.331451935,5826357.28206115
"0","229",578132.121440263,5826359.25634848
"0","229",578132.960737648,5826364.40981271
"0","229",578145.170736931,5826362.43552759
"0","230",578150.026681085,5826361.79000674
"0","230",578150.449622144,5826366.7031783
"0","230",578156.761019455,5826366.15881734
"0","230",578156.337906781,5826361.25676798
"0","230",578150.026681085,5826361.79000674
"0","231",578183.41338316,5826368.82136314
"0","231",578182.292829395,5826359.64703183
"0","231",578178.001190466,5826360.17916534
"0","231",578179.128527447,5826369.35360398
"0","231",578183.41338316,5826368.82136314
"0","232",578131.864421587,5826373.63769465
"0","232",578132.244593484,5826378.68368826
"0","232",578142.171496925,5826377.93009524
"0","232",578141.377278129,5826367.41479005
"0","232",578136.546112634,5826367.78257441
"0","232",578136.966950356,5826373.25199301
"0","232",578131.864421587,5826373.63769465
"0","233",578171.725098677,5826371.22667199
"0","233",578172.468547848,5826379.82756092
"0","233",578182.783964691,5826378.93563118
"0","233",578182.040533421,5826370.33474052
"0","233",578171.725098677,5826371.22667199
"0","234",578073.017352715,5826376.29085901
"0","234",578073.617579352,5826384.11064596
"0","234",578084.650615913,5826383.26335071
"0","234",578085.279190197,5826391.42848741
"0","234",578095.185909962,5826390.66335171
"0","234",578093.956980782,5826374.68954659
"0","234",578073.017352715,5826376.29085901
"0","235",578078.499008426,5826393.74555265
"0","235",578078.367269019,5826387.56871818
"0","235",578070.225305495,5826387.73904249
"0","235",578070.357055167,5826393.91587665
"0","235",578078.499008426,5826393.74555265
"0","236",578170.997055414,5826390.05074315
"0","236",578172.5064201,5826407.54214782
"0","236",578180.826459639,5826406.8296866
"0","236",578179.323899646,5826389.33838748
"0","236",578170.997055414,5826390.05074315
"0","237",578136.184644729,5826412.85789932
"0","237",578136.794010851,5826420.09930982
"0","237",578142.243276097,5826419.64127899
"0","237",578141.6337401,5826412.41099054
"0","237",578136.184644729,5826412.85789932
"0","238",578056.482799415,5826454.69614245
"0","238",578064.992313548,5826454.84318702
"0","238",578065.093940503,5826448.48094448
"0","238",578074.098058172,5826448.63590517
"0","238",578074.208781991,5826442.12917459
"0","238",578065.461934164,5826441.98944912
"0","238",578065.52678366,5826437.92962659
"0","238",578056.766377951,5826437.78970031
"0","238",578056.482799415,5826454.69614245
"0","239",578052.9834901,5826447.20832693
"0","239",578047.434566307,5826447.11970845
"0","239",578047.304694002,5826454.82770197
"0","239",578052.853431399,5826454.92744319
"0","239",578052.9834901,5826447.20832693
"0","240",578407.706735724,5826074.87006084
"0","240",578414.627461815,5826075.23697524
"0","240",578414.388653521,5826079.56102307
"0","240",578425.128400916,5826080.14498167
"0","240",578425.867330051,5826066.61691752
"0","240",578408.206992232,5826065.65491981
"0","240",578407.706735724,5826074.87006084
"0","241",578412.118928949,5826081.62735885
"0","241",578412.020645638,5826100.00536112
"0","241",578425.732221877,5826100.38110895
"0","241",578425.870130064,5826095.16538999
"0","241",578423.390567752,5826095.10335371
"0","241",578423.56016367,5826088.90282337
"0","241",578426.166034285,5826088.97314864
"0","241",578426.359065571,5826082.0115866
"0","241",578412.118928949,5826081.62735885
"0","242",578440.010251156,5826102.62397026
"0","242",578417.566560613,5826101.57404714
"0","242",578417.184875845,5826109.73415331
"0","242",578439.621753192,5826110.7839663
"0","242",578440.010251156,5826102.62397026
"0","243",578410.869403047,5826107.12956174
"0","243",578402.600353906,5826106.74102325
"0","243",578402.188910953,5826115.49031228
"0","243",578410.451169581,5826115.87874152
"0","243",578410.869403047,5826107.12956174
"0","244",578421.387003404,5826215.32841017
"0","244",578425.356814445,5826224.30375853
"0","244",578429.786635127,5826222.34997187
"0","244",578437.307380716,5826239.3705353
"0","244",578445.804870407,5826235.64631148
"0","244",578438.061989811,5826218.11038931
"0","244",578439.761422665,5826217.36999271
"0","244",578436.020744383,5826208.89896392
"0","244",578421.387003404,5826215.32841017
"0","245",578425.473090863,5826245.77814133
"0","245",578415.15500714,5826221.04713887
"0","245",578397.798085922,5826228.24513731
"0","245",578408.116239784,5826252.97610273
"0","245",578425.473090863,5826245.77814133
"0","246",578391.639892447,5826261.05604817
"0","246",578389.831764029,5826256.32089543
"0","246",578394.61172709,5826254.50620166
"0","246",578391.177510492,5826245.51721776
"0","246",578386.889768058,5826247.14713688
"0","246",578384.140628808,5826240.15304876
"0","246",578366.688431859,5826246.96022911
"0","246",578370.692899256,5826257.15990924
"0","246",578380.158846904,5826253.4733539
"0","246",578378.862960646,5826250.18162978
"0","246",578380.494847581,5826249.54453355
"0","246",578385.741797292,5826263.28671238
"0","246",578391.639892447,5826261.05604817
"0","247",578346.796922486,5826257.96724118
"0","247",578350.621692182,5826267.96376192
"0","247",578359.234243855,5826265.50955944
"0","247",578355.180192534,5826255.01982709
"0","247",578346.796922486,5826257.96724118
"0","248",578358.946098759,5826269.10965136
"0","248",578359.608839634,5826273.0031299
"0","248",578366.153074268,5826271.89536034
"0","248",578365.490338393,5826268.00188087
"0","248",578358.946098759,5826269.10965136
"0","249",578355.14665134,5826267.66870269
"0","249",578345.980657636,5826271.26043678
"0","249",578347.60196126,5826275.39179237
"0","249",578356.775082995,5826271.78950412
"0","249",578355.14665134,5826267.66870269
"0","250",578402.156866112,5826280.57225957
"0","250",578397.942805786,5826269.92416291
"0","250",578389.63548721,5826273.2064916
"0","250",578393.856516197,5826283.84356689
"0","250",578402.156866112,5826280.57225957
"0","251",578314.405816546,5826272.935022
"0","251",578320.726730227,5826290.83735157
"0","251",578335.898048765,5826285.51766821
"0","251",578330.854375795,5826271.22937345
"0","251",578322.457597876,5826274.17661178
"0","251",578321.180399228,5826270.56255927
"0","251",578314.405816546,5826272.935022
"0","252",578294.400702585,5826277.08702142
"0","252",578295.424259919,5826286.80498503
"0","252",578302.158532937,5826286.10069841
"0","252",578301.134988743,5826276.38273328
"0","252",578294.400702585,5826277.08702142
"0","253",578340.774975144,5826296.67698803
"0","253",578339.537907963,5826288.86920236
"0","253",578334.279078938,5826289.69721615
"0","253",578335.516154217,5826297.50500042
"0","253",578340.774975144,5826296.67698803
"0","254",578446.085230056,5826294.60567426
"0","254",578443.182975553,5826287.52767603
"0","254",578425.957831847,5826294.54967487
"0","254",578428.85333098,5826301.62755402
"0","254",578446.085230056,5826294.60567426
"0","255",578408.146124385,5826301.80708746
"0","255",578402.016834366,5826286.34422872
"0","255",578391.540848407,5826290.47069211
"0","255",578393.462359891,5826295.31892131
"0","255",578397.506968827,5826293.71494942
"0","255",578401.714588845,5826304.34069199
"0","255",578408.146124385,5826301.80708746
"0","256",578287.480699142,5826298.27066467
"0","256",578285.292472635,5826289.33509422
"0","256",578272.270081231,5826292.50872044
"0","256",578274.46510517,5826301.44439341
"0","256",578287.480699142,5826298.27066467
"0","257",578347.422231995,5826292.94519149
"0","257",578347.263542186,5826304.11280337
"0","257",578363.958773294,5826304.34708654
"0","257",578364.193834059,5826287.57336915
"0","257",578352.47869305,5826287.40779628
"0","257",578352.402373687,5826293.01390202
"0","257",578347.422231995,5826292.94519149
"0","258",578256.047678559,5826292.79410203
"0","258",578258.045159941,5826300.94780852
"0","258",578265.76075734,5826299.05761557
"0","258",578263.763109727,5826290.91502862
"0","258",578256.047678559,5826292.79410203
"0","259",578387.773580162,5826303.5162909
"0","259",578387.836221787,5826296.65276616
"0","259",578372.603391777,5826296.50860624
"0","259",578372.533996095,5826303.37202234
"0","259",578387.773580162,5826303.5162909
"0","260",578315.840999114,5826305.17790463
"0","260",578315.034858808,5826298.8122402
"0","260",578306.118374631,5826299.93769655
"0","260",578306.9313017,5826306.30346798
"0","260",578315.840999114,5826305.17790463
"0","261",578249.962266867,5826311.81053058
"0","261",578246.545739207,5826297.89327455
"0","261",578232.237497283,5826301.38018958
"0","261",578234.101454109,5826308.98659148
"0","261",578236.550760244,5826308.39163699
"0","261",578238.103365775,5826314.70248162
"0","261",578249.962266867,5826311.81053058
"0","262",578412.396346593,5826311.04281644
"0","262",578410.580245105,5826305.53985642
"0","262",578400.810374283,5826308.74307263
"0","262",578402.626485332,5826314.24602895
"0","262",578412.396346593,5826311.04281644
"0","263",578331.482126415,5826311.13602276
"0","263",578333.032660309,5826322.21977248
"0","263",578340.687635128,5826321.1520245
"0","263",578339.015218807,5826309.14453148
"0","263",578342.241515035,5826308.77182891
"0","263",578341.390476808,5826301.40413076
"0","263",578336.56297096,5826301.96091426
"0","263",578337.533043411,5826310.29284745
"0","263",578331.482126415,5826311.13602276
"0","264",578269.993968726,5826320.79817089
"0","264",578271.572763291,5826328.85617382
"0","264",578280.145593514,5826327.17999486
"0","264",578278.560036925,5826319.12188054
"0","264",578269.993968726,5826320.79817089
"0","265",578392.083177412,5826335.24903038
"0","265",578390.897949008,5826323.37007025
"0","265",578374.450786857,5826324.99765589
"0","265",578375.636054552,5826336.87661168
"0","265",578392.083177412,5826335.24903038
"0","266",578369.047331753,5826337.38286778
"0","266",578368.840742126,5826324.90769591
"0","266",578349.486764507,5826325.23155654
"0","266",578349.700178835,5826337.70683576
"0","266",578369.047331753,5826337.38286778
"0","267",578313.793887626,5826326.77336869
"0","267",578315.912888068,5826340.02459787
"0","267",578330.065788443,5826337.77038661
"0","267",578327.946824963,5826324.519151
"0","267",578313.793887626,5826326.77336869
"0","268",578305.771890654,5826338.05975153
"0","268",578304.127151606,5826326.08445019
"0","268",578292.410875626,5826327.68797917
"0","268",578294.062417956,5826339.66338488
"0","268",578305.771890654,5826338.05975153
"0","269",578433.76590027,5826330.8222371
"0","269",578435.931172949,5826340.7476972
"0","269",578445.037347422,5826338.77997313
"0","269",578443.453476947,5826331.4783701
"0","269",578439.012533603,5826332.44178019
"0","269",578438.43810043,5826329.80690543
"0","269",578433.76590027,5826330.8222371
"0","270",578412.333714144,5826340.71393978
"0","270",578417.597630884,5826354.77222303
"0","270",578428.472002838,5826350.73009057
"0","270",578423.208290703,5826336.66067265
"0","270",578412.333714144,5826340.71393978
"0","271",578334.156537356,5826343.85492943
"0","271",578335.5246492,5826353.63405563
"0","271",578347.187033719,5826352.00751588
"0","271",578345.818944524,5826342.22838622
"0","271",578334.156537356,5826343.85492943
"0","272",578209.065590025,5826350.12906027
"0","272",578210.179959415,5826363.07489393
"0","272",578220.461365534,5826362.19362402
"0","272",578219.340247623,5826349.24767934
"0","272",578209.065590025,5826350.12906027
"0","273",578416.701956847,5826359.90903169
"0","273",578414.23884729,5826353.33875065
"0","273",578408.736855973,5826355.38660398
"0","273",578411.199971706,5826361.9568822
"0","273",578416.701956847,5826359.90903169
"0","274",578382.612619714,5826354.44464991
"0","274",578382.926528884,5826364.02887442
"0","274",578395.619998357,5826363.60943236
"0","274",578395.2198446,5826351.37591668
"0","274",578386.540579109,5826351.65947975
"0","274",578386.626853178,5826354.30876969
"0","274",578382.612619714,5826354.44464991
"0","275",578334.871549456,5826359.28654522
"0","275",578335.823154656,5826373.0642314
"0","275",578350.192958578,5826372.07075607
"0","275",578349.234618111,5826358.29295812
"0","275",578334.871549456,5826359.28654522
"0","276",578276.800051371,5826371.88490096
"0","276",578274.77300961,5826361.7725965
"0","276",578262.990515356,5826364.13167727
"0","276",578265.024355522,5826374.24408517
"0","276",578276.800051371,5826371.88490096
"0","277",578326.151709915,5826375.63500785
"0","277",578323.942011662,5826364.66307771
"0","277",578309.915966153,5826367.46449431
"0","277",578312.125515959,5826378.44754067
"0","277",578326.151709915,5826375.63500785
"0","278",578278.777206521,5826371.99444774
"0","278",578280.899273171,5826382.51992547
"0","278",578297.005638703,5826379.30672841
"0","278",578294.890558401,5826368.77022918
"0","278",578278.777206521,5826371.99444774
"0","279",578263.944403829,5826385.39694337
"0","279",578262.727561862,5826377.16672775
"0","279",578256.620499796,5826378.07024452
"0","279",578257.837529819,5826386.28933574
"0","279",578263.944403829,5826385.39694337
"0","280",578224.102603792,5826392.13539164
"0","280",578222.358708574,5826371.94780657
"0","280",578209.647832031,5826373.03495772
"0","280",578211.391779031,5826393.2225378
"0","280",578224.102603792,5826392.13539164
"0","281",578241.415609627,5826380.00743059
"0","281",578242.353859808,5826390.82545611
"0","281",578254.589714564,5826389.77528751
"0","281",578253.658266434,5826378.9573679
"0","281",578241.415609627,5826380.00743059
"0","282",578411.896419539,5826387.08678108
"0","282",578412.865368635,5826393.74735632
"0","282",578410.025967744,5826394.15795291
"0","282",578411.057678795,5826401.23929871
"0","282",578426.667682109,5826398.97537117
"0","282",578424.652791599,5826385.16947214
"0","282",578410.932373065,5826387.17374768
"0","282",578410.406596515,5826383.95070523
"0","282",578416.039589494,5826383.02864791
"0","282",578415.051726497,5826377.01606791
"0","282",578409.49343408,5826377.92819934
"0","282",578410.042547622,5826381.29695787
"0","282",578404.226084546,5826382.24945577
"0","282",578405.201836334,5826388.17283376
"0","282",578411.896419539,5826387.08678108
"0","283",578356.174644146,5826393.78380234
"0","283",578357.841693786,5826405.20320123
"0","283",578370.836384108,5826403.31994044
"0","283",578369.169542234,5826391.88941408
"0","283",578356.174644146,5826393.78380234
"0","284",578381.301888348,5826407.01460725
"0","284",578378.93560609,5826396.09576522
"0","284",578374.916410057,5826396.96586464
"0","284",578377.282700738,5826407.88470466
"0","284",578381.301888348,5826407.01460725
"0","285",578398.305583253,5826407.00919931
"0","285",578396.864336346,5826397.15099838
"0","285",578384.609911086,5826398.9348068
"0","285",578386.051181929,5826408.79300392
"0","285",578398.305583253,5826407.00919931
"0","286",578219.303219206,5826400.68095339
"0","286",578219.965410474,5826407.57832756
"0","286",578224.879451025,5826407.11182208
"0","286",578224.223863861,5826400.22567843
"0","286",578219.303219206,5826400.68095339
"0","287",578288.417207766,5826413.6920413
"0","287",578286.643203755,5826402.5936006
"0","287",578273.856268233,5826404.6250452
"0","287",578275.623524928,5826415.72337252
"0","287",578288.417207766,5826413.6920413
"0","288",578345.502430085,5826414.81820773
"0","288",578343.639585586,5826402.08284762
"0","288",578326.799919998,5826404.53871878
"0","288",578328.656031699,5826417.27396353
"0","288",578345.502430085,5826414.81820773
"0","289",578209.272856098,5826411.71283128
"0","289",578209.714220172,5826414.62368827
"0","289",578226.072558316,5826412.17083762
"0","289",578225.631381692,5826409.24885627
"0","289",578209.272856098,5826411.71283128
"0","290",578323.564947844,5826419.9070299
"0","290",578321.738957456,5826407.40590878
"0","290",578311.739870648,5826408.85889596
"0","290",578313.565885806,5826421.36001314
"0","290",578323.564947844,5826419.9070299
"0","291",578290.455497198,5826413.36867213
"0","291",578298.041705544,5826415.73758607
"0","291",578295.441856106,5826424.04017398
"0","291",578305.442188069,5826427.15981767
"0","291",578310.127015019,5826412.23750213
"0","291",578292.526886465,5826406.74871504
"0","291",578290.455497198,5826413.36867213
"0","292",578267.852618269,5826427.00270919
"0","292",578266.911506857,5826411.28934448
"0","292",578249.620264693,5826412.32529042
"0","292",578250.181541552,5826421.71319973
"0","292",578257.697635844,5826421.26613883
"0","292",578258.077515887,5826427.59159109
"0","292",578267.852618269,5826427.00270919
"0","293",578219.107861866,5826417.12153409
"0","293",578219.484922892,5826422.77939804
"0","293",578214.91233271,5826423.08448837
"0","293",578215.245164228,5826428.11860781
"0","293",578226.886662739,5826427.35925277
"0","293",578226.176968217,5826416.65614506
"0","293",578219.107861866,5826417.12153409
"0","294",578325.708802092,5826423.56835139
"0","294",578326.966711289,5826432.18864235
"0","294",578334.90767923,5826431.02534224
"0","294",578333.649783594,5826422.40504911
"0","294",578325.708802092,5826423.56835139
"0","295",578354.821258009,5826433.3916894
"0","295",578353.370667078,5826421.57523768
"0","295",578345.690705515,5826422.5201793
"0","295",578347.141492881,5826434.32550579
"0","295",578354.821258009,5826433.3916894
"0","296",578283.575895349,5826443.04183991
"0","296",578282.79480403,5826430.03456696
"0","296",578273.101364641,5826430.60247549
"0","296",578273.882303406,5826443.62086946
"0","296",578283.575895349,5826443.04183991
"0","297",578220.415572712,5826449.3178386
"0","297",578221.827535966,5826465.68401561
"0","297",578234.144679081,5826464.62397599
"0","297",578232.732578454,5826448.26891786
"0","297",578220.415572712,5826449.3178386
"0","298",578270.714120131,5826465.83255712
"0","298",578270.072282799,5826455.13052658
"0","298",578255.230081121,5826456.01653582
"0","298",578255.872128794,5826466.70744132
"0","298",578270.714120131,5826465.83255712
"0","299",578261.443018899,5826481.50475982
"0","299",578260.865724415,5826471.84957547
"0","299",578251.423232239,5826472.41041778
"0","299",578252.007142326,5826482.07683213
"0","299",578261.443018899,5826481.50475982
"0","300",578620.928773641,5826044.86251209
"0","300",578633.424949882,5826045.38617406
"0","300",578633.719733839,5826038.43737578
"0","300",578621.223539826,5826037.91371323
"0","300",578620.928773641,5826044.86251209
"0","301",578618.102436302,5826040.23327748
"0","301",578606.669691406,5826039.74900847
"0","301",578605.835970744,5826059.56153307
"0","301",578617.268848181,5826060.03467778
"0","301",578618.102436302,5826040.23327748
"0","302",578637.576369266,5826061.1735276
"0","302",578650.323028126,5826061.71238944
"0","302",578651.296560827,5826038.69792572
"0","302",578638.773443898,5826038.16265937
"0","302",578638.222239099,5826051.35995605
"0","302",578636.718548534,5826051.30238696
"0","302",578636.501611802,5826056.36107459
"0","302",578637.781699671,5826056.4150462
"0","302",578637.576369266,5826061.1735276
"0","303",578428.595823981,5826090.87012053
"0","303",578457.615414309,5826092.23703174
"0","303",578458.279015793,5826078.34061422
"0","303",578429.252567172,5826076.97359114
"0","303",578428.595823981,5826090.87012053
"0","304",578469.810307415,5826108.14222528
"0","304",578467.975315827,5826101.28161264
"0","304",578443.982340252,5826107.66088523
"0","304",578445.817541018,5826114.51036584
"0","304",578469.810307415,5826108.14222528
"0","305",578540.884731923,5826123.3800171
"0","305",578538.0801254,5826118.66217283
"0","305",578533.468264091,5826121.39173583
"0","305",578536.273052042,5826126.09845466
"0","305",578540.884731923,5826123.3800171
"0","306",578647.340832779,5826120.68606539
"0","306",578650.080643982,5826136.58422833
"0","306",578658.895194694,5826135.07947673
"0","306",578656.155589966,5826119.17018583
"0","306",578647.340832779,5826120.68606539
"0","307",578532.052783425,5826133.13994174
"0","307",578528.522506081,5826127.18662077
"0","307",578512.422429893,5826136.69630327
"0","307",578515.952719192,5826142.64961259
"0","307",578532.052783425,5826133.13994174
"0","308",578480.517981168,5826146.59753136
"0","308",578477.086430112,5826140.82384449
"0","308",578471.817910255,5826143.93231899
"0","308",578475.249465102,5826149.70600215
"0","308",578480.517981168,5826146.59753136
"0","309",578478.548031528,5826154.05346841
"0","309",578483.272769872,5826162.01742529
"0","309",578497.306449987,5826153.72053637
"0","309",578492.581725571,5826145.75656588
"0","309",578478.548031528,5826154.05346841
"0","310",578551.058815671,5826167.16723722
"0","310",578548.06448423,5826159.0752612
"0","310",578540.790183348,5826161.73977862
"0","310",578543.784346154,5826169.84287291
"0","310",578551.058815671,5826167.16723722
"0","311",578537.450544764,5826174.71426412
"0","311",578533.247351372,5826164.66700785
"0","311",578526.294545133,5826167.57035104
"0","311",578530.491153002,5826177.60636961
"0","311",578537.450544764,5826174.71426412
"0","312",578508.256525801,5826173.68895966
"0","312",578513.069468865,5826186.70541403
"0","312",578520.793945272,5826183.85895253
"0","312",578515.981019456,5826170.84249045
"0","312",578508.256525801,5826173.68895966
"0","313",578505.489653355,5826205.01887908
"0","313",578503.476047316,5826199.57946544
"0","313",578506.421326229,5826198.49195554
"0","313",578503.362045348,5826190.22095408
"0","313",578500.416762259,5826191.30846584
"0","313",578497.338032662,5826182.98152794
"0","313",578481.950631815,5826188.64214777
"0","313",578485.146164405,5826197.29359524
"0","313",578488.289004316,5826196.14249299
"0","313",578491.224750331,5826204.08885653
"0","313",578489.52709091,5826204.71800743
"0","313",578491.540888588,5826210.14629245
"0","313",578505.489653355,5826205.01887908
"0","314",578512.77501809,5826199.55082226
"0","314",578510.958995802,5826193.6250503
"0","314",578506.763608233,5826194.9038651
"0","314",578508.579635025,5826200.82963547
"0","314",578512.77501809,5826199.55082226
"0","315",578662.711127154,5826211.2849684
"0","315",578665.613915039,5826217.05028248
"0","315",578675.25463472,5826212.21003423
"0","315",578672.351854942,5826206.44471439
"0","315",578662.711127154,5826211.2849684
"0","316",578483.624640468,5826218.60817739
"0","316",578477.380731291,5826199.7389307
"0","316",578468.625524464,5826202.62453965
"0","316",578470.881271335,5826209.44740731
"0","316",578464.272355264,5826211.62206413
"0","316",578468.253964079,5826223.65719473
"0","316",578480.699169789,5826219.72939566
"0","316",578486.888559316,5826235.6605984
"0","316",578492.037496751,5826233.66278752
"0","316",578485.847942417,5826217.74270097
"0","316",578483.624640468,5826218.60817739
"0","317",578566.523451661,5826225.01336229
"0","317",578569.793865184,5826237.84932366
"0","317",578583.962058823,5826234.24987747
"0","317",578580.691679443,5826221.41390637
"0","317",578566.523451661,5826225.01336229
"0","318",578683.374423227,5826233.64640588
"0","318",578685.21337925,5826237.29185448
"0","318",578692.56510934,5826233.60523728
"0","318",578687.356846939,5826223.28576562
"0","318",578681.781433294,5826226.08868148
"0","318",578679.988466678,5826222.53298011
"0","318",578668.222840358,5826228.44045778
"0","318",578673.385319263,5826238.65904026
"0","318",578683.374423227,5826233.64640588
"0","319",578541.261742732,5826236.56743681
"0","319",578538.024091408,5826227.59262793
"0","319",578525.842729394,5826231.96954736
"0","319",578529.080578347,5826240.93322526
"0","319",578541.261742732,5826236.56743681
"0","320",578468.935382074,5826240.73489561
"0","320",578464.915280067,5826228.56563785
"0","320",578455.812793702,5826231.55694972
"0","320",578458.934505225,5826241.00824261
"0","320",578454.614891883,5826242.42974023
"0","320",578457.652801372,5826251.61267158
"0","320",578469.569079589,5826247.69860666
"0","320",578470.208962257,5826249.63361917
"0","320",578475.209877024,5826247.98943564
"0","320",578472.430518285,5826239.58944001
"0","320",578468.935382074,5826240.73489561
"0","321",578452.269566866,5826247.09824692
"0","321",578449.6208154,5826241.11462951
"0","321",578441.512214788,5826244.67820312
"0","321",578444.15401991,5826250.67283013
"0","321",578452.269566866,5826247.09824692
"0","322",578530.221398431,5826249.65182353
"0","322",578528.122143392,5826242.37528769
"0","322",578522.246966674,5826244.43927264
"0","322",578525.078894301,5826251.24917374
"0","322",578530.221398431,5826249.65182353
"0","323",578603.489410616,5826243.8204415
"0","323",578605.033967662,5826252.28966346
"0","323",578611.076547361,5826251.1964029
"0","323",578609.532179204,5826242.71605617
"0","323",578603.489410616,5826243.8204415
"0","324",578523.162851592,5826251.12938467
"0","324",578520.83091064,5826243.57097229
"0","324",578516.417494847,5826244.92415476
"0","324",578518.749263143,5826252.49368778
"0","324",578523.162851592,5826251.12938467
"0","325",578496.994335534,5826251.64358341
"0","325",578499.430786585,5826259.4484268
"0","325",578506.037690478,5826257.39616852
"0","325",578505.44453697,5826255.50640414
"0","325",578516.62176479,5826252.03673432
"0","325",578512.702902064,5826239.47966204
"0","325",578501.525648925,5826242.949341
"0","325",578503.601248727,5826249.59132178
"0","325",578496.994335534,5826251.64358341
"0","326",578678.163332917,5826249.18295864
"0","326",578679.34834739,5826254.90912654
"0","326",578672.827888332,5826255.60559005
"0","326",578673.276581947,5826259.72931094
"0","326",578679.250849032,5826259.09118737
"0","326",578678.985148624,5826256.64923921
"0","326",578691.857417699,5826253.98719986
"0","326",578690.341815328,5826246.67548269
"0","326",578678.163332917,5826249.18295864
"0","327",578659.529661438,5826258.62911967
"0","327",578657.488850886,5826249.4175972
"0","327",578648.225326052,5826251.4602794
"0","327",578649.880590186,5826258.9411145
"0","327",578653.124859911,5826258.22565145
"0","327",578653.510421591,5826259.95633508
"0","327",578659.529661438,5826258.62911967
"0","328",578617.475323563,5826251.13244075
"0","328",578618.639826267,5826257.52618017
"0","328",578615.1257936,5826258.15944717
"0","328",578616.863368668,5826267.68871686
"0","328",578631.137189823,5826265.10354343
"0","328",578628.24192756,5826249.18063536
"0","328",578617.475323563,5826251.13244075
"0","329",578459.546275378,5826264.11493097
"0","329",578455.219629711,5826253.73199088
"0","329",578439.991355706,5826260.05170467
"0","329",578444.318027211,5826270.43463113
"0","329",578459.546275378,5826264.11493097
"0","330",578482.597297284,5826269.07992542
"0","330",578483.847800252,5826273.08299251
"0","330",578493.553783728,5826270.0680494
"0","330",578492.303287753,5826266.06497973
"0","330",578497.275484174,5826264.52048872
"0","330",578494.10431599,5826254.35633217
"0","330",578483.717177999,5826257.58285002
"0","330",578486.881589785,5826267.74689107
"0","330",578482.597297284,5826269.07992542
"0","331",578590.9003178,5826257.53620186
"0","331",578593.821187197,5826273.55962785
"0","331",578609.359334023,5826270.73883261
"0","331",578606.445109856,5826254.7266287
"0","331",578590.9003178,5826257.53620186
"0","332",578664.843334731,5826274.19044939
"0","332",578661.81951341,5826262.89372807
"0","332",578654.230277139,5826264.91884289
"0","332",578657.254114423,5826276.2155594
"0","332",578664.843334731,5826274.19044939
"0","333",578537.686034736,5826273.51393359
"0","333",578534.992036766,5826264.87050606
"0","333",578517.970891598,5826270.14873486
"0","333",578520.664916115,5826278.79215283
"0","333",578537.686034736,5826273.51393359
"0","334",578571.117687615,5826271.01396187
"0","334",578573.141443875,5826282.13878505
"0","334",578588.223983072,5826279.41073005
"0","334",578586.200259574,5826268.28590036
"0","334",578571.117687615,5826271.01396187
"0","335",578684.701364197,5826269.93745821
"0","335",578686.252035277,5826275.49188225
"0","335",578689.994671539,5826274.5508282
"0","335",578692.096656782,5826285.00942674
"0","335",578702.533555831,5826280.38231583
"0","335",578700.033721959,5826266.01219482
"0","335",578684.701364197,5826269.93745821
"0","336",578645.910431887,5826289.18355282
"0","336",578655.691730427,5826289.07394172
"0","336",578655.511462488,5826273.4950233
"0","336",578645.727195685,5826273.61579189
"0","336",578645.910431887,5826289.18355282
"0","337",578556.855895825,5826277.07071004
"0","337",578557.558643476,5826288.16316778
"0","337",578568.854105068,5826287.45468363
"0","337",578568.151382828,5826276.36222404
"0","337",578556.855895825,5826277.07071004
"0","338",578458.501422544,5826279.80758846
"0","338",578459.618081937,5826289.61609462
"0","338",578464.38428067,5826289.08069903
"0","338",578463.274406123,5826279.27230048
"0","338",578458.501422544,5826279.80758846
"0","339",578635.452871541,5826276.56566262
"0","339",578635.963567818,5826278.94364695
"0","339",578625.667551345,5826281.13664333
"0","339",578628.788251394,5826295.6835948
"0","339",578639.077463618,5826293.4904962
"0","339",578637.33166049,5826285.31841619
"0","339",578641.568351783,5826284.41865171
"0","339",578639.696345451,5826275.66600547
"0","339",578635.452871541,5826276.56566262
"0","340",578477.558700928,5826293.75361282
"0","340",578475.640428369,5826277.31246252
"0","340",578467.709877201,5826278.2309437
"0","340",578469.628175853,5826294.67209067
"0","340",578477.558700928,5826293.75361282
"0","341",578542.904043538,5826291.67698991
"0","341",578538.134366856,5826280.61931143
"0","341",578527.079098907,5826285.35921612
"0","341",578531.842019783,5826296.41677483
"0","341",578542.904043538,5826291.67698991
"0","342",578695.337714711,5826296.69906572
"0","342",578699.823768853,5826306.82890929
"0","342",578708.403556047,5826303.05083613
"0","342",578703.917515683,5826292.9209846
"0","342",578695.337714711,5826296.69906572
